Engine Load(%),Engine RPM(rpm),Vehicle speed(km/h),O2 B1S1 sensor voltage(V),O2 B1S2 sensor voltage(V),beahavior
3.9215686,864,2.0,0.785,0.385,safe
3.9215686,826,4.0,0.88,0.405,safe
4.7058824,921,5.0,0.085,0.395,safe
7.8431372999999995,1049,6.0,0.9,0.44,safe
7.8431372999999995,1235,7.0,0.065,0.0,safe
8.627450999999999,1508,8.0,0.085,0.0,safe
8.627450999999999,1670,9.0,0.105,0.15,safe
6.6666667,1288,9.0,0.97,0.04,safe
4.7058824,949,9.0,0.945,0.485,safe
4.7058824,985,10.0,0.86,0.45,safe
4.7058824,1018,10.0,0.125,0.435,safe
3.9215686,975,10.0,0.92,0.445,safe
2.745098,853,9.0,0.745,0.44,safe
2.745098,860,7.0,0.14,0.43,safe
2.745098,882,4.0,0.845,0.44,safe
3.9215686,870,3.0,0.1,0.43,safe
3.9215686,896,2.0,0.105,0.43,safe
3.9215686,900,2.0,0.865,0.43,safe
3.9215686,740,3.0,0.11,0.425,safe
6.6666667,825,4.0,0.93,0.505,safe
9.8039216,1039,6.0,0.205,0.485,safe
10.980392,1396,8.0,0.1,0.375,safe
9.8039216,1770,10.0,0.335,0.235,safe
3.9215686,1338,11.0,0.075,0.0,safe
5.8823529,1106,12.0,0.925,0.29,safe
7.8431372999999995,1260,14.0,0.32,0.315,safe
11.764706,1550,17.0,0.07,0.175,safe
12.941175999999999,1782,19.0,0.085,0.0,safe
11.764706,1976,21.0,0.83,0.0,safe
7.8431372999999995,1737,21.0,0.055,0.0,safe
6.6666667,1339,21.0,0.93,0.23,safe
6.6666667,1376,21.0,0.085,0.38,safe
6.6666667,1385,21.0,0.845,0.42,safe
7.8431372999999995,1426,23.0,0.105,0.425,safe
7.8431372999999995,1444,23.0,0.795,0.445,safe
7.8431372999999995,1480,23.0,0.82,0.45,safe
9.8039216,1530,24.0,0.075,0.445,safe
8.627450999999999,1581,25.0,0.87,0.45,safe
8.627450999999999,1634,25.0,0.28,0.45,safe
7.8431372999999995,1629,26.0,0.855,0.455,safe
7.8431372999999995,1634,26.0,0.885,0.47,safe
6.6666667,1645,25.0,0.455,0.465,safe
5.8823529,1607,25.0,0.08,0.455,safe
5.8823529,1550,24.0,0.94,0.48,safe
4.7058824,1474,23.0,0.86,0.465,safe
4.7058824,1354,21.0,0.065,0.48,safe
3.9215686,1273,19.0,0.825,0.47,safe
8.627450999999999,1221,19.0,0.955,0.525,safe
12.941175999999999,1337,21.0,0.89,0.51,safe
12.941175999999999,1462,23.0,0.09,0.48,safe
10.980392,1543,24.0,0.09,0.465,safe
8.627450999999999,1568,24.0,0.92,0.485,safe
8.627450999999999,1587,24.0,0.915,0.505,safe
10.980392,1635,26.0,0.1,0.495,safe
9.8039216,1676,26.0,0.89,0.5,safe
9.8039216,1714,26.0,0.725,0.5,safe
8.627450999999999,1726,27.0,0.155,0.5,safe
8.627450999999999,1743,27.0,0.87,0.51,safe
8.627450999999999,1728,27.0,0.085,0.505,safe
6.6666667,1741,27.0,0.81,0.51,safe
6.6666667,1713,26.0,0.845,0.5,safe
5.8823529,1736,27.0,0.11,0.475,safe
2.745098,1596,24.0,0.94,0.495,safe
4.7058824,1529,24.0,0.255,0.5,safe
3.9215686,1391,22.0,0.07,0.52,safe
3.9215686,1279,19.0,0.55,0.515,safe
3.9215686,1162,18.0,0.9,0.535,safe
2.745098,1057,16.0,0.96,0.59,safe
4.7058824,939,14.0,0.895,0.615,safe
4.7058824,1067,16.0,0.42,0.595,safe
4.7058824,1071,16.0,0.915,0.595,safe
3.9215686,1022,16.0,0.865,0.585,safe
2.745098,928,14.0,0.11,0.57,safe
1.9607843,831,12.0,0.23,0.565,safe
2.745098,797,10.0,0.94,0.61,safe
2.745098,871,8.0,0.87,0.615,safe
2.745098,869,6.0,0.4,0.61,safe
3.9215686,870,3.0,0.1,0.61,safe
6.6666667,1050,3.0,0.055,0.62,safe
3.9215686,836,4.0,0.065,0.62,safe
2.745098,844,4.0,0.91,0.62,safe
2.745098,832,4.0,0.885,0.62,safe
2.745098,870,4.0,0.865,0.63,safe
8.627450999999999,1263,7.0,0.235,0.645,safe
11.764706,1863,10.0,0.3,0.65,safe
5.8823529,1725,11.0,0.04,0.63,safe
7.8431372999999995,1191,12.0,0.91,0.645,safe
9.8039216,1292,13.0,0.08,0.645,safe
12.941175999999999,1558,16.0,0.07,0.645,safe
8.627450999999999,1723,18.0,0.83,0.645,safe
4.7058824,1739,18.0,0.375,0.64,safe
4.7058824,1741,18.0,0.915,0.64,safe
8.627450999999999,1743,18.0,0.905,0.66,safe
9.8039216,1838,19.0,0.42,0.67,safe
9.8039216,1953,21.0,0.885,0.675,safe
11.764706,2085,22.0,0.37,0.675,safe
7.8431372999999995,1864,23.0,0.06,0.65,safe
5.8823529,1468,23.0,0.935,0.67,safe
7.8431372999999995,1474,23.0,0.12,0.665,safe
3.9215686,1502,23.0,0.065,0.655,safe
2.745098,1434,22.0,0.945,0.665,safe
4.7058824,1379,21.0,0.855,0.67,safe
3.9215686,1266,20.0,0.085,0.665,safe
3.9215686,1088,16.0,0.9,0.67,safe
2.745098,915,14.0,0.89,0.665,safe
2.745098,885,14.0,0.885,0.67,safe
2.745098,834,13.0,0.745,0.67,safe
2.745098,816,13.0,0.835,0.675,safe
2.745098,1014,11.0,0.25,0.685,safe
4.7058824,1131,11.0,0.92,0.705,safe
11.764706,1147,12.0,0.76,0.715,safe
10.980392,1291,13.0,0.065,0.705,safe
8.627450999999999,1327,13.0,0.095,0.7,safe
8.627450999999999,1297,14.0,0.9,0.695,safe
9.8039216,1358,14.0,0.21,0.695,safe
9.8039216,1357,14.0,0.865,0.69,safe
10.980392,1404,15.0,0.805,0.69,safe
9.8039216,1470,15.0,0.125,0.69,safe
5.8823529,1356,14.0,0.91,0.69,safe
3.9215686,1222,13.0,0.91,0.69,safe
5.8823529,1121,12.0,0.92,0.705,safe
5.8823529,1111,11.0,0.08,0.71,safe
7.8431372999999995,1317,13.0,0.085,0.715,safe
7.8431372999999995,1380,15.0,0.885,0.71,safe
8.627450999999999,1545,16.0,0.9,0.725,safe
7.8431372999999995,1683,18.0,0.85,0.735,safe
6.6666667,1729,18.0,0.12,0.73,safe
4.7058824,1737,19.0,0.9,0.725,safe
4.7058824,1779,19.0,0.905,0.725,safe
4.7058824,1762,18.0,0.84,0.73,safe
4.7058824,1691,18.0,0.385,0.73,safe
3.9215686,1648,17.0,0.08,0.725,safe
3.9215686,1507,15.0,0.87,0.735,safe
3.9215686,1327,14.0,0.06,0.73,safe
2.745098,1171,12.0,0.075,0.735,safe
2.745098,1066,11.0,0.88,0.735,safe
2.745098,958,10.0,0.94,0.745,safe
4.7058824,1059,11.0,0.885,0.76,safe
2.745098,1030,11.0,0.135,0.755,safe
2.745098,970,10.0,0.89,0.755,safe
2.745098,904,9.0,0.88,0.755,safe
1.9607843,847,9.0,0.74,0.755,safe
1.9607843,775,8.0,0.17,0.755,safe
2.745098,827,9.0,0.905,0.765,safe
3.9215686,939,10.0,0.85,0.76,safe
6.6666667,963,10.0,0.905,0.77,safe
10.980392,1179,13.0,0.08,0.76,safe
12.941175999999999,1465,16.0,0.82,0.755,safe
13.725489999999999,1711,18.0,0.08,0.75,safe
15.686275,1963,21.0,0.85,0.745,safe
16.862745,2144,23.0,0.315,0.745,safe
6.6666667,1891,23.0,0.055,0.745,safe
9.8039216,1381,22.0,0.78,0.745,safe
9.8039216,1478,23.0,0.07,0.745,safe
10.980392,1581,25.0,0.84,0.74,safe
10.980392,1632,25.0,0.175,0.745,safe
9.8039216,1684,27.0,0.81,0.745,safe
10.980392,1730,27.0,0.26,0.74,safe
9.8039216,1775,28.0,0.755,0.745,safe
5.8823529,1762,28.0,0.095,0.74,safe
4.7058824,1728,27.0,0.895,0.745,safe
6.6666667,1691,26.0,0.915,0.745,safe
7.8431372999999995,1698,26.0,0.575,0.745,safe
2.745098,1657,26.0,0.09,0.745,safe
2.745098,1577,24.0,0.84,0.75,safe
3.9215686,1505,23.0,0.07,0.75,safe
2.745098,1107,19.0,0.21,0.755,safe
2.745098,931,14.0,0.89,0.755,safe
2.745098,978,12.0,0.16,0.76,safe
5.8823529,1189,12.0,0.1,0.78,safe
7.8431372999999995,1347,15.0,0.43,0.775,safe
6.6666667,1542,16.0,0.88,0.775,safe
5.8823529,1579,17.0,0.85,0.77,safe
3.9215686,1560,16.0,0.68,0.77,safe
3.9215686,1475,15.0,0.895,0.775,safe
5.8823529,1534,16.0,0.665,0.78,safe
6.6666667,1536,16.0,0.855,0.785,safe
9.8039216,1765,19.0,0.09,0.785,safe
9.8039216,1890,20.0,0.78,0.785,safe
11.764706,2068,22.0,0.86,0.78,safe
3.9215686,1589,22.0,0.205,0.78,safe
10.980392,1476,23.0,0.09,0.785,safe
11.764706,1590,25.0,0.115,0.785,safe
12.941175999999999,1729,27.0,0.84,0.78,safe
7.8431372999999995,1786,28.0,0.1,0.78,safe
5.8823529,1832,28.0,0.87,0.78,safe
4.7058824,1833,29.0,0.735,0.785,safe
6.6666667,1854,29.0,0.23,0.78,safe
5.8823529,1858,29.0,0.83,0.78,safe
3.9215686,1835,28.0,0.905,0.78,safe
6.6666667,1823,29.0,0.185,0.78,safe
6.6666667,1859,29.0,0.85,0.78,safe
5.8823529,1847,29.0,0.135,0.78,safe
5.8823529,1843,29.0,0.79,0.78,safe
6.6666667,1864,29.0,0.46,0.78,safe
5.8823529,1875,29.0,0.145,0.78,safe
3.9215686,1843,29.0,0.84,0.78,safe
4.7058824,1770,27.0,0.755,0.78,safe
4.7058824,1757,27.0,0.145,0.78,safe
5.8823529,1713,27.0,0.895,0.785,safe
6.6666667,1689,26.0,0.72,0.785,safe
6.6666667,1697,26.0,0.76,0.785,safe
6.6666667,1699,26.0,0.405,0.785,safe
6.6666667,1689,26.0,0.585,0.79,safe
5.8823529,1696,26.0,0.79,0.785,safe
3.9215686,1671,26.0,0.07,0.79,safe
2.745098,1580,25.0,0.81,0.79,safe
3.9215686,1525,23.0,0.65,0.79,safe
2.745098,1404,22.0,0.07,0.795,safe
2.745098,1334,20.0,0.89,0.805,safe
5.8823529,1224,19.0,0.875,0.825,safe
9.8039216,1381,22.0,0.485,0.83,safe
9.8039216,1498,23.0,0.515,0.82,safe
9.8039216,1575,25.0,0.815,0.82,safe
9.8039216,1648,26.0,0.385,0.815,safe
9.8039216,1718,27.0,0.86,0.815,safe
8.627450999999999,1768,27.0,0.125,0.815,safe
7.8431372999999995,1805,28.0,0.805,0.815,safe
5.8823529,1806,28.0,0.87,0.815,safe
6.6666667,1797,28.0,0.815,0.815,safe
6.6666667,1783,28.0,0.13,0.815,safe
5.8823529,1775,28.0,0.56,0.81,safe
2.745098,1724,27.0,0.1,0.81,safe
2.745098,1644,25.0,0.435,0.81,safe
2.745098,1567,24.0,0.83,0.815,safe
3.9215686,1491,23.0,0.125,0.81,safe
2.745098,1386,21.0,0.7,0.815,safe
6.6666667,1363,20.0,0.875,0.83,safe
6.6666667,1357,21.0,0.12,0.835,safe
6.6666667,1415,22.0,0.885,0.835,safe
3.9215686,1381,22.0,0.885,0.83,safe
3.9215686,1334,21.0,0.145,0.83,safe
4.7058824,1254,20.0,0.905,0.83,safe
5.8823529,1288,20.0,0.225,0.835,safe
5.8823529,1315,20.0,0.79,0.835,safe
4.7058824,1295,20.0,0.13,0.835,safe
3.9215686,1237,19.0,0.865,0.835,safe
5.8823529,1221,19.0,0.765,0.84,safe
7.8431372999999995,1251,20.0,0.07,0.835,safe
8.627450999999999,1323,21.0,0.1,0.835,safe
7.8431372999999995,1393,22.0,0.84,0.83,safe
8.627450999999999,1438,22.0,0.815,0.83,safe
5.8823529,1437,22.0,0.25,0.83,safe
3.9215686,1378,21.0,0.87,0.83,safe
3.9215686,1270,20.0,0.265,0.825,safe
6.6666667,1253,20.0,0.095,0.825,safe
7.8431372999999995,1276,20.0,0.07,0.825,safe
4.7058824,1270,20.0,0.885,0.825,safe
3.9215686,1215,19.0,0.89,0.825,safe
2.745098,1103,17.0,0.76,0.825,safe
1.9607843,806,16.0,0.825,0.825,safe
2.745098,1170,14.0,0.105,0.825,safe
7.8431372999999995,1195,12.0,0.86,0.825,safe
8.627450999999999,1342,14.0,0.07,0.82,safe
9.8039216,1529,16.0,0.835,0.82,safe
10.980392,1714,18.0,0.455,0.82,safe
13.725489999999999,1906,20.0,0.815,0.82,safe
13.725489999999999,2082,22.0,0.4,0.815,safe
14.901960999999998,2231,24.0,0.865,0.815,safe
5.8823529,1778,23.0,0.665,0.82,safe
8.627450999999999,1447,23.0,0.75,0.82,safe
6.6666667,1484,23.0,0.11,0.82,safe
8.627450999999999,1532,24.0,0.845,0.82,safe
10.980392,1608,25.0,0.14,0.82,safe
10.980392,1670,26.0,0.775,0.82,safe
8.627450999999999,1726,27.0,0.755,0.82,safe
6.6666667,1681,27.0,0.065,0.815,safe
2.745098,1691,26.0,0.815,0.82,safe
2.745098,1599,25.0,0.83,0.82,safe
3.9215686,1495,23.0,0.105,0.815,safe
5.8823529,1464,23.0,0.835,0.82,safe
7.8431372999999995,1504,23.0,0.73,0.82,safe
8.627450999999999,1551,24.0,0.12,0.825,safe
8.627450999999999,1597,25.0,0.725,0.825,safe
7.8431372999999995,1645,26.0,0.9,0.83,safe
8.627450999999999,1705,26.0,0.425,0.83,safe
8.627450999999999,1776,27.0,0.14,0.825,safe
4.7058824,1731,27.0,0.765,0.825,safe
6.6666667,1721,27.0,0.88,0.83,safe
7.8431372999999995,1746,27.0,0.72,0.825,safe
6.6666667,1756,27.0,0.135,0.83,safe
7.8431372999999995,1764,27.0,0.81,0.83,safe
6.6666667,1778,27.0,0.12,0.83,safe
5.8823529,1773,27.0,0.86,0.83,safe
2.745098,1701,27.0,0.075,0.825,safe
2.745098,1646,26.0,0.79,0.83,safe
2.745098,1563,24.0,0.8,0.835,safe
3.9215686,1496,23.0,0.11,0.835,safe
2.745098,1377,21.0,0.08,0.835,safe
2.745098,1227,19.0,0.47,0.835,safe
2.745098,920,15.0,0.89,0.84,safe
2.745098,855,12.0,0.895,0.84,safe
2.745098,830,10.0,0.885,0.845,safe
2.745098,833,9.0,0.885,0.85,safe
2.745098,839,7.0,0.86,0.85,safe
2.745098,848,5.0,0.845,0.855,safe
2.745098,845,4.0,0.8,0.855,safe
2.745098,888,5.0,0.86,0.865,safe
10.980392,1424,8.0,0.06,0.855,safe
15.686275,2226,12.0,0.445,0.85,safe
3.9215686,1597,12.0,0.05,0.85,safe
10.980392,1301,14.0,0.09,0.84,safe
13.725489999999999,1651,17.0,0.085,0.84,safe
13.725489999999999,1922,20.0,0.82,0.835,safe
13.725489999999999,2134,22.0,0.755,0.835,safe
5.8823529,1840,23.0,0.545,0.835,safe
8.627450999999999,1466,23.0,0.51,0.83,safe
10.980392,1531,24.0,0.07,0.83,safe
10.980392,1654,25.0,0.835,0.825,safe
8.627450999999999,1718,27.0,0.73,0.825,safe
6.6666667,1752,27.0,0.87,0.825,safe
6.6666667,1779,28.0,0.82,0.825,safe
5.8823529,1771,27.0,0.12,0.825,safe
4.7058824,1753,27.0,0.865,0.825,safe
5.8823529,1759,27.0,0.875,0.825,safe
5.8823529,1759,27.0,0.7,0.825,safe
6.6666667,1745,27.0,0.265,0.82,safe
5.8823529,1702,27.0,0.825,0.82,safe
4.7058824,1701,26.0,0.69,0.82,safe
5.8823529,1673,26.0,0.15,0.815,safe
6.6666667,1679,26.0,0.8,0.815,safe
6.6666667,1683,26.0,0.12,0.815,safe
6.6666667,1685,26.0,0.82,0.82,safe
6.6666667,1693,26.0,0.09,0.82,safe
2.745098,1612,25.0,0.84,0.82,safe
2.745098,1538,24.0,0.785,0.82,safe
2.745098,1474,23.0,0.625,0.82,safe
4.7058824,1428,22.0,0.515,0.83,safe
2.745098,1298,20.0,0.09,0.825,safe
2.745098,1204,18.0,0.085,0.825,safe
5.8823529,1131,18.0,0.885,0.84,safe
9.8039216,1248,19.0,0.205,0.845,safe
9.8039216,1343,21.0,0.08,0.84,safe
4.7058824,1308,20.0,0.895,0.83,safe
2.745098,1214,19.0,0.865,0.835,safe
2.745098,1115,17.0,0.855,0.83,safe
2.745098,1023,16.0,0.335,0.835,safe
2.745098,934,14.0,0.83,0.835,safe
1.9607843,817,13.0,0.875,0.835,safe
2.745098,818,12.0,0.905,0.84,safe
2.745098,857,10.0,0.86,0.845,safe
2.745098,846,7.0,0.825,0.85,safe
2.745098,845,5.0,0.74,0.85,safe
2.745098,851,2.0,0.295,0.85,safe
2.745098,820,1.0,0.215,0.85,safe
6.6666667,986,4.0,0.03,0.84,safe
9.8039216,1524,8.0,0.095,0.835,safe
10.980392,2033,11.0,0.71,0.835,safe
2.745098,1387,11.0,0.21,0.835,safe
8.627450999999999,1184,12.0,0.15,0.835,safe
6.6666667,1361,14.0,0.03,0.835,safe
4.7058824,1321,14.0,0.755,0.835,safe
4.7058824,1294,13.0,0.8,0.835,safe
3.9215686,1244,13.0,0.83,0.83,safe
2.745098,1108,12.0,0.29,0.835,safe
2.745098,994,10.0,0.75,0.83,safe
7.8431372999999995,1063,11.0,0.09,0.83,safe
9.8039216,1285,14.0,0.065,0.825,safe
10.980392,1508,16.0,0.75,0.82,safe
12.941175999999999,1751,18.0,0.085,0.825,safe
13.725489999999999,1946,21.0,0.79,0.82,safe
14.901960999999998,2163,23.0,0.305,0.815,safe
6.6666667,1893,23.0,0.235,0.82,safe
10.980392,1488,23.0,0.135,0.815,safe
10.980392,1543,24.0,0.075,0.815,safe
11.764706,1633,26.0,0.76,0.815,safe
10.980392,1696,27.0,0.595,0.815,safe
9.8039216,1758,27.0,0.78,0.815,safe
6.6666667,1758,28.0,0.215,0.815,safe
6.6666667,1763,27.0,0.845,0.815,safe
6.6666667,1765,28.0,0.775,0.815,safe
6.6666667,1766,28.0,0.17,0.815,safe
7.8431372999999995,1780,27.0,0.775,0.815,safe
6.6666667,1759,27.0,0.105,0.815,safe
3.9215686,1701,26.0,0.065,0.815,safe
4.7058824,1633,25.0,0.86,0.815,safe
2.745098,1556,24.0,0.775,0.815,safe
3.9215686,1483,23.0,0.085,0.81,safe
3.9215686,1366,21.0,0.05,0.815,safe
5.8823529,1229,19.0,0.89,0.825,safe
9.8039216,1391,22.0,0.09,0.825,safe
10.980392,1495,23.0,0.79,0.825,safe
10.980392,1561,25.0,0.215,0.825,safe
10.980392,1644,26.0,0.765,0.825,safe
10.980392,1708,27.0,0.715,0.82,safe
10.980392,1769,28.0,0.18,0.82,safe
8.627450999999999,1813,28.0,0.805,0.82,safe
7.8431372999999995,1824,28.0,0.795,0.82,safe
7.8431372999999995,1819,28.0,0.1,0.82,safe
7.8431372999999995,1831,29.0,0.845,0.82,safe
7.8431372999999995,1848,29.0,0.39,0.82,safe
6.6666667,1860,29.0,0.72,0.82,safe
6.6666667,1837,28.0,0.775,0.82,safe
6.6666667,1820,29.0,0.1,0.815,safe
6.6666667,1825,29.0,0.84,0.82,safe
5.8823529,1808,28.0,0.675,0.82,safe
4.7058824,1763,28.0,0.73,0.82,safe
2.745098,1672,26.0,0.055,0.82,safe
2.745098,1567,24.0,0.685,0.82,safe
3.9215686,1467,22.0,0.66,0.82,safe
4.7058824,1208,19.0,0.895,0.83,safe
11.764706,1407,22.0,0.33,0.83,safe
12.941175999999999,1523,24.0,0.18,0.83,safe
12.941175999999999,1596,25.0,0.495,0.825,safe
11.764706,1661,26.0,0.775,0.825,safe
10.980392,1691,26.0,0.84,0.825,safe
8.627450999999999,1687,26.0,0.845,0.83,safe
8.627450999999999,1650,25.0,0.335,0.83,safe
7.8431372999999995,1624,25.0,0.76,0.825,safe
9.8039216,1624,25.0,0.1,0.825,safe
9.8039216,1625,25.0,0.645,0.825,safe
7.8431372999999995,1561,24.0,0.885,0.825,safe
12.941175999999999,1570,24.0,0.07,0.82,safe
12.941175999999999,1602,25.0,0.765,0.82,safe
10.980392,1607,25.0,0.735,0.82,safe
10.980392,1605,25.0,0.625,0.82,safe
7.8431372999999995,1555,24.0,0.065,0.82,safe
2.745098,1441,22.0,0.885,0.82,safe
2.745098,1293,20.0,0.85,0.82,safe
1.9607843,994,18.0,0.81,0.82,safe
2.745098,1563,16.0,0.06,0.82,safe
8.627450999999999,1252,13.0,0.205,0.82,safe
11.764706,1486,16.0,0.05,0.82,safe
9.8039216,1640,17.0,0.81,0.815,safe
8.627450999999999,1667,17.0,0.85,0.815,safe
7.8431372999999995,1631,17.0,0.755,0.815,safe
10.980392,1618,17.0,0.09,0.815,safe
14.901960999999998,1735,18.0,0.05,0.81,safe
15.686275,1915,20.0,0.77,0.81,safe
16.862745,2043,22.0,0.14,0.805,safe
17.647059,2206,23.0,0.13,0.805,safe
17.647059,2359,25.0,0.78,0.805,safe
18.823529,2518,27.0,0.605,0.8,safe
18.823529,2555,27.0,0.06,0.805,safe
9.8039216,1607,26.0,0.755,0.8,safe
15.686275,1728,27.0,0.195,0.8,safe
13.725489999999999,1752,27.0,0.725,0.8,safe
13.725489999999999,1779,28.0,0.82,0.8,safe
13.725489999999999,1794,28.0,0.145,0.8,safe
9.8039216,1828,29.0,0.875,0.805,safe
10.980392,1821,28.0,0.76,0.805,safe
10.980392,1795,28.0,0.085,0.805,safe
11.764706,1810,28.0,0.735,0.805,safe
12.941175999999999,1829,29.0,0.265,0.805,safe
12.941175999999999,1845,29.0,0.735,0.805,safe
9.8039216,1849,29.0,0.79,0.805,safe
9.8039216,1851,29.0,0.11,0.805,safe
9.8039216,1851,29.0,0.76,0.805,safe
9.8039216,1845,29.0,0.18,0.8,safe
10.980392,1880,29.0,0.745,0.8,safe
10.980392,1879,30.0,0.75,0.8,safe
7.8431372999999995,1852,29.0,0.05,0.8,safe
6.6666667,1810,28.0,0.295,0.8,safe
7.8431372999999995,1799,28.0,0.04,0.8,safe
2.745098,1755,27.0,0.725,0.8,safe
2.745098,1626,25.0,0.73,0.805,safe
3.9215686,1491,23.0,0.7,0.8,safe
2.745098,1329,20.0,0.86,0.8,safe
8.627450999999999,1380,22.0,0.06,0.8,safe
10.980392,1526,24.0,0.475,0.8,safe
11.764706,1629,25.0,0.785,0.8,safe
10.980392,1701,27.0,0.615,0.8,safe
8.627450999999999,1751,27.0,0.83,0.8,safe
7.8431372999999995,1784,28.0,0.18,0.8,safe
7.8431372999999995,1827,28.0,0.77,0.8,safe
5.8823529,1805,28.0,0.83,0.8,safe
5.8823529,1826,28.0,0.835,0.805,safe
5.8823529,1815,28.0,0.685,0.805,safe
5.8823529,1813,28.0,0.07,0.805,safe
5.8823529,1816,28.0,0.755,0.8,safe
6.6666667,1823,28.0,0.75,0.8,safe
6.6666667,1833,28.0,0.085,0.8,safe
6.6666667,1849,29.0,0.795,0.8,safe
5.8823529,1873,29.0,0.095,0.8,safe
6.6666667,1897,29.0,0.74,0.8,safe
5.8823529,1914,30.0,0.205,0.795,safe
4.7058824,1895,30.0,0.855,0.8,safe
5.8823529,1888,30.0,0.77,0.8,safe
4.7058824,1915,30.0,0.1,0.8,safe
4.7058824,1896,30.0,0.07,0.8,safe
4.7058824,1908,30.0,0.775,0.8,safe
2.745098,1890,29.0,0.63,0.8,safe
2.745098,1847,28.0,0.0,0.795,safe
4.7058824,1769,27.0,0.02,0.795,safe
4.7058824,1785,27.0,0.49,0.795,safe
3.9215686,1809,27.0,0.675,0.79,safe
4.7058824,1799,28.0,0.045,0.79,safe
4.7058824,1844,28.0,0.77,0.79,safe
4.7058824,1845,29.0,0.775,0.79,safe
4.7058824,1856,29.0,0.67,0.79,safe
3.9215686,1849,29.0,0.03,0.79,safe
2.745098,1803,28.0,0.0,0.235,safe
2.745098,1740,27.0,0.0,0.01,safe
2.745098,1690,26.0,0.0,0.0,safe
2.745098,1626,25.0,0.0,0.0,safe
2.745098,1580,25.0,0.0,0.0,safe
2.745098,1569,25.0,0.0,0.0,safe
5.8823529,1582,25.0,0.015,0.02,safe
3.9215686,1681,26.0,0.055,0.035,safe
3.9215686,1702,27.0,0.545,0.055,safe
4.7058824,1701,26.0,0.815,0.065,safe
5.8823529,1713,27.0,0.85,0.075,safe
7.8431372999999995,1701,26.0,0.82,0.08,safe
8.627450999999999,1735,27.0,0.72,0.085,safe
7.8431372999999995,1771,28.0,0.07,0.085,safe
5.8823529,1796,28.0,0.665,0.09,safe
3.9215686,1763,28.0,0.845,0.09,safe
4.7058824,1750,27.0,0.04,0.09,safe
4.7058824,1730,27.0,0.795,0.09,safe
3.9215686,1687,27.0,0.795,0.095,safe
3.9215686,1702,27.0,0.77,0.095,safe
3.9215686,1710,27.0,0.135,0.1,safe
2.745098,1675,26.0,0.06,0.1,safe
2.745098,1667,26.0,0.775,0.1,safe
2.745098,1637,26.0,0.61,0.1,safe
2.745098,1614,25.0,0.75,0.105,safe
2.745098,1599,25.0,0.195,0.105,safe
2.745098,1598,25.0,0.85,0.11,safe
3.9215686,1538,23.0,0.83,0.105,safe
3.9215686,1362,21.0,0.055,0.11,safe
2.745098,1033,18.0,0.575,0.1,safe
2.745098,913,13.0,0.85,0.1,safe
2.745098,1074,11.0,0.82,0.105,safe
3.9215686,984,11.0,0.895,0.11,safe
6.6666667,1303,14.0,0.09,0.11,safe
10.980392,1591,17.0,0.79,0.12,safe
9.8039216,1891,20.0,0.855,0.12,safe
7.8431372999999995,1901,22.0,0.075,0.115,safe
4.7058824,1385,22.0,0.88,0.115,safe
7.8431372999999995,1521,24.0,0.165,0.115,safe
6.6666667,1608,25.0,0.74,0.12,safe
5.8823529,1703,27.0,0.145,0.125,safe
3.9215686,1737,27.0,0.84,0.125,safe
4.7058824,1733,27.0,0.26,0.14,safe
