Engine Load(%),Engine RPM(rpm),Vehicle speed(km/h),O2 B1S1 sensor voltage(V),O2 B1S2 sensor voltage(V),beahavior
4.7058824,1698,26.0,0.04,0.15,safe
4.7058824,1651,26.0,0.77,0.135,safe
4.7058824,1686,26.0,0.845,0.15,safe
2.745098,1653,26.0,0.81,0.16,safe
2.745098,1600,25.0,0.69,0.17,safe
2.745098,1534,24.0,0.08,0.165,safe
3.9215686,1483,23.0,0.255,0.18,safe
3.9215686,1453,22.0,0.52,0.465,safe
3.9215686,1420,22.0,0.795,0.58,safe
3.9215686,1385,21.0,0.32,0.66,safe
3.9215686,1309,20.0,0.095,0.695,safe
3.9215686,1252,19.0,0.11,0.71,safe
2.745098,1213,19.0,0.755,0.715,safe
2.745098,868,19.0,0.805,0.75,safe
2.745098,1101,18.0,0.34,0.79,safe
2.745098,1635,17.0,0.045,0.785,safe
3.9215686,1566,16.0,0.08,0.805,safe
4.7058824,1615,16.0,0.765,0.8,safe
3.9215686,1652,17.0,0.805,0.805,safe
3.9215686,1636,17.0,0.75,0.805,safe
4.7058824,1657,18.0,0.095,0.81,safe
4.7058824,1712,18.0,0.825,0.805,safe
4.7058824,1712,18.0,0.3,0.805,safe
2.745098,1677,17.0,0.045,0.805,safe
2.745098,1529,16.0,0.035,0.79,safe
3.9215686,1434,15.0,0.025,0.795,safe
2.745098,1310,13.0,0.035,0.79,safe
2.745098,1260,13.0,0.84,0.815,safe
10.980392,1485,16.0,0.595,0.84,safe
11.764706,1774,19.0,0.825,0.83,safe
11.764706,2066,22.0,0.85,0.845,safe
4.7058824,1785,23.0,0.16,0.845,safe
9.8039216,1469,23.0,0.32,0.845,safe
9.8039216,1599,25.0,0.07,0.84,safe
10.980392,1717,27.0,0.78,0.83,safe
8.627450999999999,1797,28.0,0.085,0.83,safe
3.9215686,1809,28.0,0.845,0.825,safe
4.7058824,1782,28.0,0.785,0.825,safe
3.9215686,1752,27.0,0.09,0.825,safe
4.7058824,1747,27.0,0.42,0.825,safe
3.9215686,1756,27.0,0.86,0.825,safe
3.9215686,1746,27.0,0.825,0.83,safe
4.7058824,1721,27.0,0.18,0.825,safe
4.7058824,1751,27.0,0.43,0.825,safe
4.7058824,1766,27.0,0.825,0.83,safe
4.7058824,1762,28.0,0.71,0.83,safe
4.7058824,1781,28.0,0.07,0.83,safe
4.7058824,1778,28.0,0.79,0.83,safe
3.9215686,1734,28.0,0.82,0.83,safe
2.745098,1693,27.0,0.05,0.825,safe
2.745098,1677,26.0,0.74,0.83,safe
2.745098,1561,24.0,0.705,0.825,safe
3.9215686,1352,21.0,0.03,0.825,safe
2.745098,1042,17.0,0.355,0.815,safe
2.745098,920,13.0,0.825,0.825,safe
2.745098,870,8.0,0.835,0.83,safe
2.745098,838,3.0,0.83,0.835,safe
2.745098,851,4.0,0.82,0.84,safe
1.9607843,766,4.0,0.295,0.845,safe
3.9215686,740,4.0,0.105,0.84,safe
3.9215686,1023,5.0,0.845,0.84,safe
4.7058824,1199,6.0,0.07,0.835,safe
4.7058824,1288,7.0,0.84,0.84,safe
6.6666667,1545,8.0,0.835,0.85,safe
5.8823529,1610,9.0,0.5,0.85,safe
5.8823529,1699,9.0,0.495,0.845,safe
6.6666667,1800,9.0,0.415,0.845,safe
3.9215686,1600,8.0,0.555,0.84,safe
3.9215686,1350,8.0,0.795,0.84,safe
3.9215686,786,8.0,0.89,0.845,safe
4.7058824,1019,9.0,0.19,0.845,safe
3.9215686,927,8.0,0.81,0.845,safe
2.745098,869,8.0,0.11,0.84,safe
2.745098,859,8.0,0.145,0.84,safe
2.745098,855,7.0,0.77,0.84,safe
2.745098,853,4.0,0.105,0.84,safe
2.745098,841,1.0,0.41,0.84,safe
6.6666667,1090,2.0,0.065,0.085,unsafe
5.8823529,1034,5.0,0.725,0.025,unsafe
6.6666667,1241,7.0,0.905,0.13,unsafe
8.627450999999999,1484,8.0,0.06,0.01,unsafe
15.686275,1958,11.0,0.835,0.13,unsafe
2.745098,1235,11.0,0.735,0.025,unsafe
8.627450999999999,1141,13.0,0.73,0.125,unsafe
6.6666667,1260,13.0,0.05,0.0,unsafe
4.7058824,1183,12.0,0.065,0.0,unsafe
3.9215686,1051,11.0,0.87,0.01,unsafe
2.745098,901,9.0,0.91,0.06,unsafe
2.745098,891,7.0,0.905,0.12,unsafe
2.745098,885,4.0,0.865,0.12,unsafe
2.745098,890,2.0,0.685,0.12,unsafe
3.9215686,913,1.0,0.135,0.12,unsafe
11.764706,1341,1.0,0.955,0.155,unsafe
8.627450999999999,1142,6.0,0.945,0.15,unsafe
5.8823529,1273,7.0,0.935,0.14,unsafe
9.8039216,1498,9.0,0.08,0.04,unsafe
20.0,2224,13.0,0.88,0.13,unsafe
7.8431372999999995,1807,16.0,0.885,0.155,unsafe
24.705882,1814,19.0,0.9,0.135,unsafe
34.901961,2412,26.0,0.11,0.07,unsafe
7.8431372999999995,1592,26.0,0.96,0.14,unsafe
25.882353,1841,29.0,0.82,0.125,unsafe
22.745098000000002,2051,32.0,0.07,0.08,unsafe
17.647059,2084,34.0,0.045,0.095,unsafe
2.745098,2024,32.0,0.02,0.0,unsafe
2.745098,1926,29.0,0.935,0.0,unsafe
14.901960999999998,1931,31.0,0.715,0.1,unsafe
20.0,2102,32.0,0.11,0.09,unsafe
14.901960999999998,2172,34.0,0.86,0.09,unsafe
11.764706,2211,34.0,0.085,0.11,unsafe
2.745098,2062,32.0,0.02,0.0,unsafe
3.9215686,1921,30.0,0.01,0.0,unsafe
3.9215686,1802,28.0,0.01,0.0,unsafe
3.9215686,1554,24.0,0.22,0.0,unsafe
4.7058824,1369,22.0,0.09,0.0,unsafe
14.901960999999998,1437,23.0,0.915,0.125,unsafe
16.862745,1566,25.0,0.13,0.115,unsafe
16.862745,1698,27.0,0.055,0.095,unsafe
4.7058824,1755,26.0,0.025,0.0,unsafe
11.764706,1676,25.0,0.965,0.18,unsafe
16.862745,1780,28.0,0.775,0.17,unsafe
18.823529,1898,30.0,0.85,0.175,unsafe
22.745098000000002,2092,32.0,0.12,0.18,unsafe
22.745098000000002,2210,35.0,0.17,0.18,unsafe
23.921569,2364,37.0,0.1,0.175,unsafe
13.725489999999999,2398,38.0,0.505,0.165,unsafe
7.8431372999999995,2327,37.0,0.1,0.17,unsafe
2.745098,2225,34.0,0.02,0.09,unsafe
2.745098,2084,32.0,0.01,0.0,unsafe
3.9215686,1926,30.0,0.01,0.0,unsafe
3.9215686,1677,26.0,0.01,0.0,unsafe
4.7058824,1422,22.0,0.055,0.0,unsafe
3.9215686,1316,20.0,0.055,0.0,unsafe
5.8823529,1262,20.0,0.9,0.0,unsafe
6.6666667,1310,20.0,0.14,0.0,unsafe
7.8431372999999995,1354,21.0,0.855,0.0,unsafe
6.6666667,1376,21.0,0.24,0.0,unsafe
4.7058824,1327,20.0,0.86,0.0,unsafe
3.9215686,1244,19.0,0.25,0.0,unsafe
3.9215686,1091,18.0,0.83,0.0,unsafe
4.7058824,996,16.0,0.955,0.155,unsafe
13.725489999999999,1649,18.0,0.435,0.22,unsafe
15.686275,1961,21.0,0.83,0.225,unsafe
16.862745,2126,23.0,0.045,0.24,unsafe
3.9215686,1982,21.0,0.045,0.235,unsafe
9.8039216,1864,20.0,0.885,0.225,unsafe
9.8039216,1963,21.0,0.075,0.22,unsafe
10.980392,2098,22.0,0.855,0.225,unsafe
9.8039216,2149,23.0,0.695,0.22,unsafe
11.764706,2237,24.0,0.57,0.22,unsafe
13.725489999999999,2338,25.0,0.105,0.225,unsafe
15.686275,2525,27.0,0.73,0.225,unsafe
8.627450999999999,2499,26.0,0.05,0.21,unsafe
3.9215686,2311,24.0,0.02,0.165,unsafe
2.745098,2057,22.0,0.02,0.0,unsafe
3.9215686,1869,19.0,0.055,0.0,unsafe
3.9215686,1683,18.0,0.055,0.0,unsafe
3.9215686,1576,16.0,0.225,0.0,unsafe
3.9215686,1369,14.0,0.055,0.0,unsafe
3.9215686,1208,13.0,0.95,0.0,unsafe
9.8039216,1340,14.0,0.74,0.0,unsafe
11.764706,1525,16.0,0.475,0.0,unsafe
14.901960999999998,1559,16.0,0.885,0.0,unsafe
13.725489999999999,1736,18.0,0.085,0.0,unsafe
11.764706,1763,18.0,0.86,0.0,unsafe
12.941175999999999,1703,18.0,0.185,0.0,unsafe
4.7058824,1576,16.0,0.94,0.0,unsafe
13.725489999999999,1541,16.0,0.91,0.285,unsafe
12.941175999999999,1633,17.0,0.06,0.29,unsafe
4.7058824,1522,16.0,0.95,0.29,unsafe
3.9215686,1338,14.0,0.9,0.285,unsafe
3.9215686,1134,12.0,0.97,0.395,unsafe
15.686275,1431,15.0,0.86,0.445,unsafe
20.784314000000002,1886,21.0,0.08,0.435,unsafe
12.941175999999999,1941,22.0,0.035,0.42,unsafe
15.686275,1483,23.0,0.875,0.435,unsafe
11.764706,1617,25.0,0.07,0.43,unsafe
10.980392,1689,27.0,0.06,0.425,unsafe
2.745098,1670,25.0,0.09,0.425,unsafe
4.7058824,1537,24.0,0.945,0.43,unsafe
2.745098,1159,18.0,0.93,0.425,unsafe
2.745098,1074,14.0,0.82,0.445,unsafe
5.8823529,1190,13.0,0.96,0.51,unsafe
11.764706,1522,16.0,0.37,0.5,unsafe
13.725489999999999,1726,18.0,0.045,0.495,unsafe
3.9215686,1602,16.0,0.065,0.495,unsafe
3.9215686,1191,12.0,0.795,0.485,unsafe
3.9215686,1118,12.0,0.75,0.49,unsafe
9.8039216,1290,13.0,0.865,0.495,unsafe
20.784314000000002,1564,17.0,0.11,0.49,unsafe
27.843137,2048,22.0,0.83,0.495,unsafe
32.941176,2367,26.0,0.06,0.48,unsafe
22.745098000000002,1667,26.0,0.875,0.505,unsafe
26.666666999999997,1900,30.0,0.18,0.51,unsafe
29.803921999999996,2138,34.0,0.445,0.515,unsafe
34.901961,2390,38.0,0.795,0.52,unsafe
24.705882,2406,39.0,0.04,0.515,unsafe
22.745098000000002,1887,40.0,0.9,0.545,unsafe
25.882353,2061,42.0,0.07,0.525,unsafe
3.9215686,2050,42.0,0.925,0.53,unsafe
10.980392,1989,42.0,0.525,0.535,unsafe
13.725489999999999,2044,42.0,0.84,0.53,unsafe
6.6666667,1999,42.0,0.03,0.53,unsafe
2.745098,1970,41.0,0.02,0.525,unsafe
2.745098,1841,38.0,0.015,0.0,unsafe
2.745098,1576,33.0,0.015,0.0,unsafe
4.7058824,1184,26.0,0.82,0.0,unsafe
8.627450999999999,1587,26.0,0.795,0.0,unsafe
20.784314000000002,1804,28.0,0.06,0.0,unsafe
21.960784,1989,32.0,0.725,0.415,unsafe
21.960784,2193,34.0,0.715,0.49,unsafe
23.921569,2380,37.0,0.47,0.5,unsafe
24.705882,2566,40.0,0.47,0.46,unsafe
20.0,1952,42.0,0.88,0.015,unsafe
22.745098000000002,2117,44.0,0.11,0.39,unsafe
20.0,2214,46.0,0.115,0.49,unsafe
12.941175999999999,2259,47.0,0.885,0.51,unsafe
8.627450999999999,2283,47.0,0.115,0.51,unsafe
13.725489999999999,2288,47.0,0.315,0.515,unsafe
15.686275,2347,48.0,0.805,0.52,unsafe
12.941175999999999,2359,49.0,0.235,0.515,unsafe
8.627450999999999,2362,48.0,0.84,0.515,unsafe
6.6666667,2312,47.0,0.31,0.515,unsafe
3.9215686,2238,46.0,0.04,0.515,unsafe
2.745098,2143,44.0,0.02,0.0,unsafe
2.745098,2059,42.0,0.015,0.0,unsafe
2.745098,1933,40.0,0.01,0.0,unsafe
2.745098,1418,33.0,0.02,0.0,unsafe
4.7058824,1169,21.0,0.23,0.0,unsafe
2.745098,1758,18.0,0.875,0.0,unsafe
23.921569,2073,23.0,0.085,0.0,unsafe
30.980392,2610,27.0,0.065,0.0,unsafe
4.7058824,1977,27.0,0.875,0.0,unsafe
24.705882,1952,31.0,0.405,0.0,unsafe
27.843137,2227,34.0,0.095,0.0,unsafe
7.8431372999999995,2082,36.0,0.035,0.0,unsafe
13.725489999999999,1744,36.0,0.11,0.0,unsafe
15.686275,1823,37.0,0.125,0.0,unsafe
16.862745,1871,39.0,0.53,0.0,unsafe
17.647059,1971,41.0,0.85,0.0,unsafe
15.686275,2049,42.0,0.9,0.0,unsafe
20.784314000000002,2115,44.0,0.125,0.0,unsafe
11.764706,2181,45.0,0.825,0.0,unsafe
3.9215686,2137,44.0,0.065,0.0,unsafe
8.627450999999999,2138,43.0,0.92,0.0,unsafe
5.8823529,2116,43.0,0.05,0.0,unsafe
3.9215686,2012,42.0,0.885,0.0,unsafe
10.980392,2003,41.0,0.065,0.0,unsafe
8.627450999999999,1993,41.0,0.86,0.0,unsafe
7.8431372999999995,1934,40.0,0.045,0.0,unsafe
2.745098,1852,38.0,0.015,0.0,unsafe
2.745098,1748,36.0,0.01,0.0,unsafe
2.745098,1597,33.0,0.01,0.0,unsafe
3.9215686,1364,27.0,0.04,0.0,unsafe
3.9215686,1042,19.0,0.455,0.0,unsafe
8.627450999999999,1825,18.0,0.715,0.0,unsafe
14.901960999999998,1832,20.0,0.07,0.0,unsafe
24.705882,2177,23.0,0.805,0.0,unsafe
16.862745,2362,25.0,0.08,0.005,unsafe
20.0,1678,26.0,0.115,0.02,unsafe
23.921569,1849,29.0,0.85,0.035,unsafe
26.666666999999997,2050,33.0,0.705,0.045,unsafe
28.627451,2279,36.0,0.805,0.05,unsafe
30.980392,2403,38.0,0.19,0.055,unsafe
20.784314000000002,1896,39.0,0.745,0.07,unsafe
25.882353,2006,42.0,0.35,0.075,unsafe
14.901960999999998,2077,43.0,0.355,0.075,unsafe
3.9215686,2036,42.0,0.075,0.08,unsafe
2.745098,1969,40.0,0.02,0.08,unsafe
1.9607843,1713,34.0,0.02,0.0,unsafe
3.9215686,1220,26.0,0.09,0.0,unsafe
3.9215686,1087,19.0,0.39,0.01,unsafe
3.9215686,990,14.0,0.515,0.025,unsafe
3.9215686,940,13.0,0.755,0.035,unsafe
5.8823529,1167,13.0,0.135,0.05,unsafe
5.8823529,1299,14.0,0.705,0.06,unsafe
13.725489999999999,1509,16.0,0.11,0.075,unsafe
20.0,1898,20.0,0.26,0.085,unsafe
22.745098000000002,2248,24.0,0.835,0.09,unsafe
4.7058824,1978,25.0,0.82,0.1,unsafe
21.960784,1768,27.0,0.345,0.11,unsafe
26.666666999999997,1967,31.0,0.78,0.12,unsafe
29.803921999999996,2201,35.0,0.8,0.13,unsafe
20.0,2388,37.0,0.885,0.125,unsafe
2.745098,2296,36.0,0.025,0.125,unsafe
1.9607843,2177,34.0,0.02,0.0,unsafe
2.745098,1850,29.0,0.015,0.0,unsafe
4.7058824,1218,22.0,0.61,0.025,unsafe
5.8823529,1586,17.0,0.025,0.045,unsafe
15.686275,1635,18.0,0.065,0.08,unsafe
26.666666999999997,2184,24.0,0.685,0.095,unsafe
32.941176,2522,28.0,0.07,0.085,unsafe
4.7058824,1844,28.0,0.365,0.105,unsafe
25.882353,2006,32.0,0.81,0.12,unsafe
28.627451,2241,36.0,0.675,0.125,unsafe
28.627451,2418,38.0,0.105,0.13,unsafe
2.745098,1822,38.0,0.795,0.135,unsafe
17.647059,1922,39.0,0.78,0.14,unsafe
20.784314000000002,2035,42.0,0.855,0.15,unsafe
20.0,2117,44.0,0.215,0.15,unsafe
14.901960999999998,2174,45.0,0.665,0.15,unsafe
13.725489999999999,2209,46.0,0.815,0.15,unsafe
14.901960999999998,2249,46.0,0.74,0.15,unsafe
10.980392,2295,47.0,0.04,0.16,unsafe
2.745098,2179,45.0,0.02,0.04,unsafe
1.9607843,2105,43.0,0.02,0.0,unsafe
2.745098,2017,41.0,0.015,0.0,unsafe
2.745098,1934,40.0,0.015,0.0,unsafe
2.745098,1866,38.0,0.015,0.0,unsafe
5.8823529,1839,38.0,0.115,0.035,unsafe
8.627450999999999,1814,37.0,0.705,0.06,unsafe
2.745098,1743,36.0,0.0,0.075,unsafe
1.9607843,1649,33.0,0.05,0.08,unsafe
3.9215686,1392,28.0,0.85,0.085,unsafe
3.9215686,1108,21.0,0.875,0.09,unsafe
2.745098,980,15.0,0.88,0.095,unsafe
2.745098,915,9.0,0.875,0.1,unsafe
2.745098,864,3.0,0.845,0.105,unsafe
2.745098,845,1.0,0.775,0.11,unsafe
7.8431372999999995,949,5.0,0.025,0.15,unsafe
10.980392,1591,9.0,0.405,0.15,unsafe
20.0,2351,13.0,0.745,0.16,unsafe
3.9215686,2005,15.0,0.79,0.18,unsafe
14.901960999999998,1606,16.0,0.065,0.18,unsafe
12.941175999999999,1736,18.0,0.02,0.17,unsafe
2.745098,1608,16.0,0.02,0.17,unsafe
3.9215686,1420,14.0,0.025,0.175,unsafe
2.745098,1195,12.0,0.065,0.17,unsafe
10.980392,1196,13.0,0.76,0.18,unsafe
15.686275,1534,16.0,0.805,0.195,unsafe
18.823529,1864,20.0,0.115,0.2,unsafe
21.960784,2219,24.0,0.095,0.215,unsafe
9.8039216,2119,25.0,0.905,0.38,unsafe
21.960784,1716,28.0,0.155,0.435,unsafe
23.921569,1926,31.0,0.815,0.63,unsafe
22.745098000000002,2111,33.0,0.815,0.605,unsafe
8.627450999999999,2186,34.0,0.085,0.515,unsafe
6.6666667,2178,34.0,0.89,0.69,unsafe
17.647059,2212,35.0,0.08,0.59,unsafe
8.627450999999999,2247,36.0,0.86,0.56,unsafe
18.823529,2332,36.0,0.085,0.635,unsafe
15.686275,2403,38.0,0.8,0.655,unsafe
3.9215686,2368,37.0,0.015,0.605,unsafe
1.9607843,2176,34.0,0.005,0.155,unsafe
2.745098,1889,29.0,0.0,0.015,unsafe
2.745098,1545,24.0,0.005,0.0,unsafe
2.745098,1314,20.0,0.035,0.045,unsafe
4.7058824,1252,20.0,0.85,0.07,unsafe
13.725489999999999,1401,21.0,0.19,0.1,unsafe
18.823529,1535,25.0,0.68,0.125,unsafe
21.960784,1762,27.0,0.825,0.14,unsafe
24.705882,1945,31.0,0.785,0.15,unsafe
27.843137,2177,34.0,0.09,0.16,unsafe
27.843137,2392,37.0,0.765,0.17,unsafe
16.862745,2424,39.0,0.205,0.175,unsafe
23.921569,1929,41.0,0.825,0.185,unsafe
20.0,2065,42.0,0.745,0.185,unsafe
17.647059,2118,44.0,0.735,0.18,unsafe
12.941175999999999,2154,44.0,0.185,0.18,unsafe
9.8039216,2132,44.0,0.03,0.18,unsafe
1.9607843,1913,39.0,0.015,0.075,unsafe
1.9607843,1617,33.0,0.01,0.005,unsafe
2.745098,1184,25.0,0.045,0.04,unsafe
3.9215686,1119,18.0,0.045,0.07,unsafe
10.980392,1718,17.0,0.66,0.1,unsafe
21.960784,1987,21.0,0.765,0.12,unsafe
28.627451,2469,27.0,0.095,0.135,unsafe
14.901960999999998,2432,27.0,0.855,0.14,unsafe
24.705882,1849,30.0,0.275,0.15,unsafe
27.843137,2066,32.0,0.71,0.165,unsafe
30.980392,2259,35.0,0.76,0.18,unsafe
33.72549,2431,38.0,0.82,0.19,unsafe
3.9215686,2107,39.0,0.86,0.21,unsafe
24.705882,1890,38.0,0.65,0.24,unsafe
22.745098000000002,1915,40.0,0.11,0.27,unsafe
3.9215686,1835,38.0,0.065,0.25,unsafe
1.9607843,1705,35.0,0.015,0.225,unsafe
1.9607843,1546,31.0,0.015,0.015,unsafe
2.745098,1234,27.0,0.06,0.05,unsafe
3.9215686,1407,24.0,0.625,0.08,unsafe
11.764706,1480,23.0,0.33,0.115,unsafe
20.784314000000002,1621,25.0,0.78,0.14,unsafe
23.921569,1762,28.0,0.78,0.155,unsafe
24.705882,1892,30.0,0.36,0.165,unsafe
20.0,1978,31.0,0.73,0.165,unsafe
21.960784,2078,33.0,0.785,0.165,unsafe
20.0,2124,34.0,0.42,0.165,unsafe
13.725489999999999,2154,34.0,0.82,0.16,unsafe
4.7058824,2080,32.0,0.9,0.175,unsafe
22.745098000000002,2061,33.0,0.125,0.18,unsafe
20.784314000000002,2155,34.0,0.785,0.185,unsafe
16.862745,2206,34.0,0.11,0.18,unsafe
6.6666667,2127,33.0,0.885,0.245,unsafe
18.823529,2105,33.0,0.15,0.315,unsafe
14.901960999999998,2142,33.0,0.24,0.34,unsafe
16.862745,2170,34.0,0.21,0.415,unsafe
21.960784,2260,36.0,0.725,0.505,unsafe
22.745098000000002,2335,37.0,0.77,0.43,unsafe
17.647059,2398,38.0,0.8,0.415,unsafe
11.764706,2416,38.0,0.23,0.405,unsafe
12.941175999999999,2403,38.0,0.17,0.49,unsafe
12.941175999999999,2417,38.0,0.035,0.425,unsafe
2.745098,2278,36.0,0.02,0.15,unsafe
4.7058824,2157,33.0,0.275,0.095,unsafe
6.6666667,2052,32.0,0.0,0.11,unsafe
2.745098,1904,30.0,0.0,0.03,unsafe
2.745098,1261,23.0,0.035,0.035,unsafe
4.7058824,1133,19.0,0.34,0.075,unsafe
4.7058824,1713,17.0,0.675,0.1,unsafe
17.647059,1948,21.0,0.75,0.125,unsafe
28.627451,2351,25.0,0.175,0.145,unsafe
18.823529,2524,28.0,0.09,0.14,unsafe
20.784314000000002,1820,28.0,0.09,0.15,unsafe
21.960784,1978,32.0,0.77,0.155,unsafe
20.784314000000002,2198,34.0,0.48,0.155,unsafe
8.627450999999999,2230,35.0,0.06,0.155,unsafe
9.8039216,2203,35.0,0.85,0.2,unsafe
23.921569,2386,37.0,0.725,0.23,unsafe
25.882353,2560,40.0,0.695,0.285,unsafe
3.9215686,1989,40.0,0.795,0.275,unsafe
17.647059,1995,41.0,0.095,0.295,unsafe
13.725489999999999,2046,43.0,0.125,0.495,unsafe
2.745098,2043,42.0,0.705,0.405,unsafe
7.8431372999999995,2031,42.0,0.05,0.39,unsafe
2.745098,2016,42.0,0.23,0.38,unsafe
10.980392,2038,42.0,0.205,0.625,unsafe
2.745098,2005,41.0,0.035,0.485,unsafe
7.8431372999999995,2034,42.0,0.6,0.435,unsafe
5.8823529,2046,42.0,0.015,0.425,unsafe
6.6666667,2077,43.0,0.725,0.41,unsafe
6.6666667,2070,43.0,0.855,0.505,unsafe
14.901960999999998,2146,45.0,0.085,0.42,unsafe
6.6666667,2198,45.0,0.03,0.495,unsafe
2.745098,2119,43.0,0.005,0.43,unsafe
2.745098,1901,38.0,0.0,0.025,unsafe
2.745098,1671,35.0,0.0,0.005,unsafe
2.745098,1634,33.0,0.0,0.0,unsafe
3.9215686,1531,31.0,0.03,0.035,unsafe
3.9215686,1429,31.0,0.05,0.06,unsafe
12.941175999999999,2054,30.0,0.72,0.1,unsafe
14.901960999999998,2110,33.0,0.805,0.115,unsafe
12.941175999999999,2189,35.0,0.26,0.125,unsafe
11.764706,2282,35.0,0.725,0.135,unsafe
20.0,2328,36.0,0.105,0.14,unsafe
18.823529,2457,38.0,0.155,0.145,unsafe
13.725489999999999,2539,40.0,0.26,0.15,unsafe
4.7058824,2212,41.0,0.83,0.155,unsafe
20.784314000000002,2047,43.0,0.61,0.155,unsafe
5.8823529,2094,43.0,0.035,0.155,unsafe
2.745098,2043,42.0,0.01,0.105,unsafe
1.9607843,1993,41.0,0.005,0.005,unsafe
1.9607843,1943,40.0,0.0,0.0,unsafe
2.745098,1819,37.0,0.0,0.0,unsafe
2.745098,1618,33.0,0.0,0.0,unsafe
3.9215686,1152,26.0,0.04,0.04,unsafe
4.7058824,1050,17.0,0.36,0.065,unsafe
3.9215686,1224,12.0,0.655,0.085,unsafe
7.8431372999999995,1138,13.0,0.67,0.11,unsafe
18.823529,1692,18.0,0.705,0.13,unsafe
27.843137,2303,25.0,0.22,0.14,unsafe
8.627450999999999,2298,28.0,0.84,0.145,unsafe
24.705882,1979,31.0,0.835,0.15,unsafe
27.843137,2242,35.0,0.11,0.155,unsafe
29.803921999999996,2438,39.0,0.33,0.155,unsafe
16.862745,1976,41.0,0.13,0.165,unsafe
26.666666999999997,2179,44.0,0.755,0.17,unsafe
24.705882,2344,48.0,0.755,0.17,unsafe
8.627450999999999,2389,49.0,0.02,0.17,unsafe
1.9607843,2368,49.0,0.0,0.05,unsafe
1.9607843,2329,48.0,0.0,0.005,unsafe
1.9607843,2302,48.0,0.0,0.0,unsafe
1.9607843,2201,45.0,0.0,0.0,unsafe
2.745098,2034,42.0,0.0,0.0,unsafe
2.745098,1877,38.0,0.0,0.0,unsafe
2.745098,1689,34.0,0.0,0.0,unsafe
2.745098,1537,31.0,0.01,0.005,unsafe
2.745098,1093,28.0,0.04,0.045,unsafe
3.9215686,1010,27.0,0.54,0.07,unsafe
3.9215686,1664,25.0,0.625,0.09,unsafe
2.745098,1635,25.0,0.03,0.1,unsafe
3.9215686,1616,25.0,0.755,0.105,unsafe
2.745098,1585,24.0,0.78,0.11,unsafe
2.745098,1403,24.0,0.75,0.11,unsafe
3.9215686,1382,24.0,0.715,0.115,unsafe
7.8431372999999995,2212,24.0,0.35,0.12,unsafe
12.941175999999999,2384,25.0,0.715,0.125,unsafe
23.921569,2631,28.0,0.29,0.135,unsafe
7.8431372999999995,2318,30.0,0.805,0.14,unsafe
20.0,1991,32.0,0.075,0.145,unsafe
22.745098000000002,2239,34.0,0.795,0.145,unsafe
2.745098,2224,34.0,0.015,0.145,unsafe
1.9607843,2202,34.0,0.505,0.09,unsafe
6.6666667,2173,34.0,0.0,0.06,unsafe
1.9607843,2118,33.0,0.0,0.005,unsafe
2.745098,2043,32.0,0.005,0.025,unsafe
11.764706,2076,33.0,0.26,0.075,unsafe
7.8431372999999995,2157,34.0,0.735,0.1,unsafe
5.8823529,2174,34.0,0.015,0.11,unsafe
2.745098,2088,32.0,0.0,0.045,unsafe
2.745098,2014,31.0,0.0,0.0,unsafe
2.745098,1825,28.0,0.0,0.0,unsafe
4.7058824,1217,19.0,0.315,0.045,unsafe
3.9215686,1070,8.0,0.385,0.07,unsafe
3.9215686,990,5.0,0.73,0.085,unsafe
7.8431372999999995,1060,6.0,0.71,0.1,unsafe
3.9215686,822,5.0,0.07,0.11,unsafe
2.745098,845,4.0,0.815,0.11,unsafe
7.8431372999999995,1040,6.0,0.545,0.12,unsafe
13.725489999999999,1762,10.0,0.115,0.13,unsafe
17.647059,2354,13.0,0.05,0.135,unsafe
10.980392,1312,15.0,0.805,0.135,unsafe
14.901960999999998,1585,16.0,0.075,0.14,unsafe
4.7058824,1761,16.0,0.075,0.14,unsafe
4.7058824,1331,13.0,0.82,0.14,unsafe
2.745098,1010,9.0,0.355,0.14,unsafe
2.745098,914,8.0,0.26,0.14,unsafe
2.745098,882,6.0,0.715,0.14,unsafe
2.745098,867,2.0,0.105,0.145,unsafe
